"Id","Response"
22610,6
22616,7
22617,8
22620,8
22623,2
22625,8
22629,7
22630,8
22631,2
22634,5
22635,1
22636,6
22638,1
22647,6
22653,2
22655,6
22663,8
22666,4
22683,6
22684,1
22686,7
22696,1
22698,8
22703,2
22705,8
22709,5
22719,1
22731,8
22734,6
22738,5
22741,6
22742,2
22744,1
22750,8
22753,2
22756,4
22760,6
22765,6
22766,2
22770,8
22771,6
22781,8
22788,2
22789,8
22793,2
22795,2
22802,8
22803,8
22805,8
22806,5
22815,8
22819,8
22822,1
22831,6
22832,6
22835,8
22836,5
22837,7
22842,8
22850,7
22852,8
22855,8
22859,6
22862,1
22863,6
22869,8
22871,8
22879,6
22882,8
22885,7
22889,8
22890,8
22891,6
22894,7
22902,8
22903,5
22907,7
22913,6
22917,8
22919,2
22920,2
22921,8
22927,8
22929,8
22931,5
22934,8
22941,8
22947,6
22956,8
22959,8
22960,8
22964,1
22965,8
22970,8
22973,8
22975,1
22979,2
22981,1
22990,5
22991,7
23003,1
23008,8
23022,6
23024,8
23026,8
23035,6
23041,5
23047,8
23048,7
23060,8
23064,2
23067,6
23073,2
23087,8
23093,8
23100,6
23101,2
23105,1
23108,7
23111,6
23112,7
23115,2
23118,2
23119,5
23120,4
23121,2
23126,1
23129,7
23131,6
23133,5
23135,6
23139,1
23140,8
23141,2
23142,5
23148,8
23149,4
23152,4
23154,6
23156,6
23159,8
23160,2
23164,1
23178,1
23183,8
23184,6
23186,3
23189,2
23191,6
23193,8
23194,8
23196,5
23209,1
23210,8
23211,4
23212,8
23213,5
23216,8
23222,6
23224,6
23226,2
23229,4
23234,7
23239,8
23247,7
23252,8
23259,8
23261,7
23267,5
23270,4
23278,8
23279,5
23280,8
23285,1
23294,8
23301,8
23306,7
23317,5
23319,5
23323,8
23327,6
23329,8
23330,4
23335,7
23365,7
23366,6
23372,2
23376,8
23378,1
23381,8
23383,5
23387,7
23391,2
23397,2
23403,4
23404,5
23405,5
23411,6
23412,5
23414,8
23424,8
23429,8
23436,8
23438,5
23439,8
23448,5
23455,8
23460,2
23462,4
23463,2
23471,7
23473,2
23475,7
23481,8
23482,7
23488,7
23489,7
23494,8
23495,3
23504,6
23509,6
23514,7
23516,7
23517,7
23522,8
23523,7
23528,2
23529,7
23537,6
23548,1
23549,8
23551,5
23557,7
23558,8
23560,6
23565,2
23566,5
23571,2
23572,2
23574,4
23581,2
23583,7
23585,8
23588,2
23595,2
23597,1
23601,3
23605,2
23606,6
23607,2
23608,6
23610,7
23612,8
23614,8
23616,8
23624,2
23628,2
23634,7
23635,8
23639,1
23640,8
23643,2
23644,8
23649,2
23654,7
23663,2
23669,7
23679,1
23680,1
23681,7
23683,6
23684,1
23687,1
23688,7
23690,2
23695,8
23696,8
23698,7
23702,7
23703,2
23704,1
23716,8
23717,7
23724,8
23728,7
23738,6
23745,8
23746,8
23754,2
23755,8
23758,5
23761,6
23768,8
23769,6
23775,8
23781,2
23783,1
23788,6
23789,6
23794,8
23797,8
23805,8
23806,7
23816,1
23822,8
23826,8
23840,1
23848,6
23850,2
23851,2
23852,5
23859,2
23878,7
23888,8
23897,8
23901,8
23905,2
23909,5
23913,6
23915,2
23919,8
23923,6
23926,8
23930,8
23935,1
23937,6
23938,1
23939,8
23944,8
23945,2
23946,8
23948,6
23953,2
23955,1
23957,5
23961,2
23965,6
23967,6
23969,1
23972,8
23973,8
23980,8
23982,8
23983,6
23984,8
23986,8
24003,8
24006,6
24010,1
24011,8
24014,6
24019,8
24028,2
24033,1
24035,1
24041,8
24042,1
24043,8
24045,7
24048,8
24050,8
24057,5
24062,8
24065,2
24066,7
24067,8
24072,8
24076,8
24083,6
24085,8
24089,7
24090,8
24092,8
24096,5
24100,5
24103,2
24121,7
24125,8
24129,8
24145,7
24149,5
24159,6
24160,7
24161,8
24164,2
24165,8
24175,6
24180,8
24183,7
24184,8
24187,7
24190,2
24191,8
24198,6
24199,8
24200,8
24204,6
24205,7
24207,6
24208,3
24212,6
24213,6
24214,4
24219,7
24221,8
24222,7
24223,8
24225,6
24231,5
24237,6
24239,8
24241,6
24248,2
24249,8
24253,5
24257,8
24259,8
24262,8
24263,2
24265,8
24284,1
24286,1
24290,7
24293,7
24294,7
24296,6
24298,5
24299,8
24310,8
24314,2
24316,5
24320,8
24322,2
24328,8
24329,6
24330,8
24333,1
24334,2
24335,2
24336,1
24340,2
24344,1
24345,7
24347,1
24357,8
24359,8
24360,8
24361,7
24362,1
24368,1
24370,6
24374,1
24377,8
24380,2
24383,8
24387,2
24390,8
24391,2
24392,1
24394,2
24404,8
24406,8
24409,1
24411,3
24414,6
24416,7
24420,6
24427,8
24431,8
24432,8
24435,8
24436,1
24437,5
24441,8
24448,6
24450,1
24452,8
24458,8
24461,8
24462,3
24468,6
24472,1
24476,2
24477,7
24484,2
24486,8
24488,6
24490,6
24491,1
24493,8
24500,1
24502,2
24504,8
24512,8
24518,1
24520,6
24529,1
24531,2
24532,8
24535,1
24538,2
24541,2
24544,6
24549,7
24550,1
24560,6
24561,8
24575,1
24576,1
24580,2
24581,6
24587,8
24590,6
24593,8
24595,8
24602,6
24604,7
24607,8
24613,8
24614,8
24620,7
24627,8
24631,8
24638,2
24639,6
24642,8
24643,5
24653,2
24670,8
24673,8
24678,4
24681,1
24682,6
24697,6
24698,7
24702,4
24703,6
24706,8
24707,6
24709,8
24715,7
24719,7
24726,2
24728,6
24729,3
24734,1
24736,2
24737,7
24744,8
24753,8
24754,1
24755,8
24757,8
24764,5
24765,7
24766,2
24767,8
24775,7
24776,7
24782,1
24785,4
24786,8
24787,7
24791,4
24793,8
24801,8
24808,8
24813,6
24817,8
24825,6
24826,8
24830,8
24837,6
24841,2
24849,1
24850,8
24853,8
24857,6
24858,7
24859,8
24860,8
24862,8
24864,6
24867,6
24869,8
24875,2
24876,7
24879,2
24882,8
24883,8
24896,7
24899,8
24901,8
24902,2
24906,6
24909,6
24912,6
24914,7
24916,6
24926,2
24929,8
24930,1
24937,8
24939,7
24940,8
24962,8
24971,1
24974,7
24976,7
24981,8
24988,8
24993,3
24995,8
24996,7
25012,8
25021,7
25031,6
25033,8
25036,8
25037,8
25042,7
25046,2
25047,8
25055,8
25060,1
25063,8
25071,7
25078,8
25082,6
25090,8
25092,7
25093,6
25094,7
25097,6
25099,8
25101,2
25102,5
25103,5
25110,3
25119,8
25120,5
25124,8
25125,2
25127,2
25128,8
25131,6
25136,6
25146,8
25156,8
25163,1
25165,8
25166,1
25172,2
25175,8
25178,8
25180,7
25184,4
25185,7
25194,6
25195,1
25197,8
25200,5
25202,8
25203,6
25207,3
25209,8
25211,8
25216,7
25217,8
25218,8
25219,8
25220,1
25221,2
25228,6
25231,1
25232,5
25242,2
25246,8
25247,5
25256,5
25260,8
25261,1
25262,5
25265,4
25268,8
25269,1
25279,7
25283,6
25286,7
25291,7
25293,7
25307,4
25311,6
25314,7
25316,7
25325,6
25341,7
25343,8
25347,8
25358,7
25360,2
25373,7
25375,6
25393,8
25395,7
25398,2
25405,8
25411,3
25416,8
25418,1
25427,5
25429,6
25433,8
25435,8
25436,7
25437,6
25441,1
25442,1
25448,8
25449,1
25450,8
25451,8
25454,8
25471,6
25491,8
25493,8
25494,8
25496,1
25498,8
25501,6
25502,2
25508,7
25509,1
25512,8
25515,8
25517,8
25525,4
25526,8
25536,8
25540,8
25542,8
25549,7
25551,1
25555,8
25559,7
25563,6
25564,7
25566,8
25568,2
25576,2
25581,8
25586,8
25591,8
25593,7
25598,8
25606,6
25608,8
25609,5
25613,1
25616,8
25620,8
25627,5
25632,6
25635,7
25642,1
25646,6
25647,7
25653,8
25658,2
25661,1
25665,1
25677,4
25680,4
25681,8
25682,8
25684,8
25686,8
25694,6
25697,8
25700,1
25703,8
25704,6
25707,6
25710,5
25715,8
25717,8
25724,8
25726,8
25733,8
25741,8
25742,8
25744,7
25747,6
25757,3
25760,8
25762,7
25765,8
25770,8
25775,8
25777,8
25783,7
25786,8
25789,2
25801,8
25803,2
25804,5
25805,7
25808,1
25812,7
25814,8
25817,1
25820,7
25825,8
25827,1
25831,8
25835,7
25836,8
25838,8
25852,7
25857,8
25866,8
25867,6
25869,5
25873,2
25874,8
25876,7
25877,1
25884,8
25886,8
25888,8
25889,8
25892,4
25893,8
25894,8
25899,5
25913,8
25915,6
25916,6
25919,6
25921,4
25924,1
25926,8
25931,8
25944,1
25945,8
25950,8
25951,8
25956,8
25963,8
25969,8
25974,8
25976,7
25980,8
25984,6
25985,8
25986,8
25997,8
25999,1
26001,7
26011,8
26018,8
26019,1
26027,8
26031,5
26037,1
26038,7
26039,7
26043,6
26044,5
26046,8
26049,8
26056,8
26060,8
26063,6
26065,1
26069,8
26073,2
26078,1
26082,1
26087,7
26094,7
26095,8
26096,7
26097,1
26102,6
26114,8
26117,1
26118,8
26124,1
26131,7
26137,6
26143,6
26150,8
26167,5
26169,7
26171,2
26178,8
26179,8
26183,8
26187,8
26189,6
26193,1
26196,8
26201,8
26204,1
26206,8
26214,8
26216,7
26221,8
26227,6
26236,4
26240,4
26241,8
26258,8
26267,4
26270,8
26274,2
26280,8
26284,6
26299,7
26307,1
26310,8
26313,6
26314,8
26316,7
26322,7
26326,2
26327,8
26329,5
26330,6
26331,6
26337,5
26344,1
26346,4
26354,7
26356,7
26389,1
26403,1
26405,8
26415,1
26421,7
26427,8
26428,7
26434,8
26435,8
26442,2
26445,6
26447,8
26449,5
26451,1
26454,7
26462,8
26465,8
26469,6
26476,7
26479,8
26480,1
26495,8
26497,1
26498,8
26503,8
26509,8
26512,7
26518,8
26519,7
26521,7
26524,7
26527,7
26535,5
26539,8
26542,3
26549,2
26554,1
26559,7
26561,5
26562,7
26567,6
26570,2
26584,7
26588,4
26593,7
26596,2
26597,7
26598,4
26599,8
26609,7
26611,7
26617,8
26618,2
26621,6
26626,8
26628,6
26631,4
26640,6
26642,5
26644,1
26649,8
26656,8
26664,1
26673,8
26685,7
26687,8
26689,7
26690,6
26698,7
26699,7
26701,8
26711,2
26720,1
26724,8
26726,6
26727,6
26732,2
26734,1
26735,8
26738,2
26739,7
26740,7
26749,1
26757,8
26759,7
26766,7
26768,7
26769,5
26770,6
26776,7
26782,7
26786,6
26788,6
26791,1
26792,8
26793,7
26796,8
26798,8
26817,2
26818,8
26821,7
26824,6
26832,2
26833,1
26848,6
26853,5
26854,1
26859,6
26861,5
26865,1
26866,7
26868,7
26873,8
26876,8
26882,8
26884,7
26890,7
26891,6
26893,8
26894,2
26896,2
26904,7
26908,7
26909,1
26910,6
26919,8
26929,8
26931,2
26933,8
26936,7
26937,6
26938,6
26940,6
26942,8
26943,2
26946,7
26948,8
26950,8
26964,6
26965,8
26966,8
26968,8
26969,2
26977,7
26980,8
26982,8
26985,1
26991,8
26992,5
26996,1
27004,6
27005,1
27009,8
27014,1
27015,6
27022,1
27024,8
27033,6
27040,2
27041,1
27042,2
27044,2
27051,6
27054,2
27056,1
27060,1
27062,8
27067,8
27069,6
27072,8
27082,8
27083,8
27088,5
27089,8
27096,2
27102,8
27105,2
27107,8
27111,7
27114,1
27125,7
27132,2
27135,2
27136,5
27139,8
27146,8
27147,1
27148,7
27161,8
27163,7
27164,6
27166,8
27174,8
27176,7
27181,5
27183,5
27191,6
27202,5
27203,8
27205,1
27206,4
27209,2
27210,8
27212,8
27214,6
27223,8
27225,2
27227,5
27229,8
27233,2
27234,7
27235,6
27236,7
27237,5
27240,7
27241,7
27248,4
27261,8
27266,8
27276,8
27281,8
27282,1
27288,1
27289,2
27290,6
27292,6
27294,8
27301,5
27310,8
27312,1
27318,6
27319,6
27341,1
27356,8
27358,1
27361,7
27369,5
27372,8
27374,5
27378,5
27379,1
27383,1
27388,8
27395,8
27406,8
27408,8
27409,4
27413,2
27416,5
27430,5
27431,6
27435,8
27444,2
27468,5
27475,7
27477,6
27487,8
27489,6
27494,6
27499,6
27501,8
27504,6
27506,5
27507,8
27508,2
27511,1
27515,7
27519,8
27520,8
27527,8
27528,2
27535,1
27536,6
27543,7
27546,8
27548,6
27551,7
27553,6
27561,8
27563,7
27565,8
27566,2
27567,8
27573,6
27575,8
27576,6
27577,1
27583,7
27587,5
27589,5
27592,8
27597,8
27599,6
27600,7
27602,5
27605,4
27606,6
27621,8
27624,4
27625,7
27630,6
27631,2
27633,7
27634,8
27639,5
27640,4
27645,5
27646,7
27647,1
27649,7
27660,8
27664,8
27666,8
27667,8
27669,5
27671,8
27673,7
27681,8
27684,8
27685,5
27686,7
27688,3
27701,6
27704,7
27712,7
27713,1
27716,8
27719,6
27720,7
27724,7
27730,1
27733,2
27734,8
27738,8
27739,8
27742,8
27759,8
27768,8
27771,7
27772,8
27773,2
27780,1
27788,8
27793,6
27795,6
27796,8
27799,6
27802,6
27809,1
27816,8
27817,8
27826,8
27827,7
27833,1
27835,8
27839,1
27846,6
27847,6
27851,8
27854,7
27855,6
27856,1
27859,8
27861,1
27864,6
27877,8
27885,1
27889,2
27890,8
27893,8
27901,2
27904,6
27906,8
27908,6
27909,8
27915,3
27921,8
27923,7
27927,7
27934,8
27936,8
27937,8
27938,8
27939,7
27941,8
27942,5
27953,6
27955,8
27960,4
27962,7
27963,6
27965,8
27968,1
27969,5
27977,3
27979,2
27980,6
27990,8
27994,5
28001,6
28003,8
28006,7
28009,8
28021,8
28025,7
28030,7
28031,1
28037,7
28038,8
28041,6
28043,8
28049,8
28055,8
28056,8
28075,8
28082,8
28085,1
28086,8
28091,8
28097,8
28098,5
28103,8
28112,2
28113,8
28121,6
28123,8
28124,8
28126,6
28127,8
28128,1
28130,8
28135,8
28136,2
28138,8
28144,6
28145,2
28150,8
28151,6
28152,4
28162,8
28164,6
28165,6
28173,8
28181,5
28189,8
28190,6
28193,7
28197,5
28201,8
28204,2
28222,8
28237,6
28239,6
28242,8
28247,2
28251,8
28259,6
28268,8
28271,1
28272,8
28280,4
28282,8
28285,8
28286,8
28288,1
28289,8
28297,7
28310,7
28311,1
28314,6
28315,6
28325,8
28328,8
28331,8
28337,8
28343,8
28346,8
28350,8
28355,7
28358,8
28362,1
28363,8
28365,8
28369,6
28373,6
28378,1
28381,8
28389,6
28391,2
28401,1
28405,2
28408,8
28420,2
28423,7
28425,1
28429,7
28432,1
28435,2
28437,6
28443,8
28444,2
28454,1
28459,2
28464,6
28470,1
28475,1
28484,8
28485,2
28491,1
28496,1
28499,5
28501,2
28502,7
28506,1
28510,6
28511,4
28513,8
28521,8
28533,2
28535,6
28537,8
28538,7
28540,1
28541,6
28546,1
28551,5
28559,4
28570,7
28571,2
28572,1
28573,8
28575,1
28585,2
28595,1
28600,2
28611,5
28614,6
28615,7
28617,7
28618,7
28629,1
28632,2
28633,8
28636,1
28638,6
28642,5
28647,7
28654,1
28657,6
28658,8
28659,7
28660,1
28661,2
28663,8
28665,7
28667,8
28669,8
28673,7
28687,2
28688,7
28689,2
28692,8
28701,4
28703,1
28705,7
28707,8
28709,4
28716,2
28724,6
28728,7
28729,2
28730,8
28736,8
28741,7
28743,7
28746,3
28752,3
28759,8
28761,8
28762,1
28763,6
28765,5
28768,6
28769,3
28771,1
28785,8
28786,5
28790,8
28791,8
28796,2
28797,1
28807,1
28808,6
28813,6
28815,7
28821,7
28822,8
28824,8
28827,6
28835,8
28837,6
28841,6
28845,6
28857,7
28864,2
28866,7
28867,6
28870,8
28880,2
28889,5
28897,5
28902,7
28903,2
28906,8
28907,8
28908,7
28910,8
28921,2
28923,6
28928,1
28929,5
28954,8
28961,8
28964,8
28968,8
28974,8
28977,8
28979,8
28987,2
28989,5
28994,2
28996,6
28999,7
29004,7
29007,8
29008,1
29014,8
29016,2
29019,1
29024,8
29028,5
29034,2
29039,6
29040,8
29045,2
29054,8
29056,8
29068,4
29071,8
29075,7
29076,8
29080,1
29094,8
29096,6
29097,8
29099,6
29100,6
29106,6
29111,8
29123,1
29124,8
29125,6
29126,8
29127,7
29131,2
29136,8
29138,6
29143,8
29145,1
29146,5
29147,6
29148,6
29152,7
29153,5
29155,1
29160,6
29163,1
29165,2
29166,1
29167,5
29168,8
29169,2
29171,8
29176,5
29185,7
29188,8
29190,1
29193,2
29194,1
29196,7
29198,8
29214,1
29215,7
29217,8
29221,8
29223,2
29232,8
29233,5
29234,7
29235,8
29238,5
29241,7
29243,2
29255,5
29261,2
29263,6
29264,6
29265,2
29268,8
29269,7
29276,3
29281,3
29285,7
29287,7
29288,5
29293,8
29298,7
29301,4
29310,8
29311,7
29314,2
29316,7
29331,2
29335,1
29336,8
29342,5
29344,5
29345,1
29349,1
29352,5
29356,2
29361,4
29369,6
29374,8
29381,8
29382,1
29383,8
29392,6
29395,5
29396,1
29398,8
29400,8
29403,8
29410,7
29412,8
29415,8
29421,8
29426,2
29429,6
29430,6
29435,8
29441,1
29444,8
29455,6
29456,1
29457,6
29458,8
29459,7
29463,8
29471,4
29474,8
29477,4
29485,8
29491,1
29494,5
29495,8
29498,4
29499,8
29504,7
29510,7
29512,8
29519,7
29522,2
29528,8
29529,7
29532,8
29538,8
29539,1
29541,2
29550,2
29558,8
29566,8
29567,5
29572,2
29577,6
29578,2
29579,7
29586,2
29587,6
29598,1
29606,3
29608,7
29610,8
29611,8
29613,7
29615,1
29621,8
29623,7
29629,2
29630,8
29631,8
29635,1
29639,8
29642,6
29650,7
29653,8
29654,1
29656,8
29664,8
29667,1
29673,8
29674,8
29686,1
29690,2
29692,8
29700,8
29711,2
29712,6
29715,3
29716,6
29720,7
29727,8
29729,8
29742,1
29744,8
29747,2
29748,7
29749,1
29752,1
29757,2
29765,6
29768,6
29777,8
29779,8
29794,2
29796,7
29803,8
29810,7
29811,6
29813,5
29821,4
29824,7
29830,8
29832,7
29834,8
29837,5
29843,6
29844,7
29848,6
29851,1
29854,6
29859,1
29860,5
29861,5
29864,5
29868,8
29870,8
29872,2
29874,8
29875,8
29876,5
29881,8
29886,8
29891,7
29892,8
29894,2
29902,7
29904,8
29906,5
29913,5
29914,7
29915,1
29919,3
29925,2
29934,6
29936,8
29938,6
29939,2
29943,1
29945,8
29947,1
29951,4
29952,7
29956,1
29960,6
29962,6
29969,5
29971,6
29981,6
29982,7
29983,5
29986,8
29987,2
29991,6
29993,8
29996,1
30000,1
30002,2
30003,2
30010,8
30015,2
30017,1
30021,6
30025,8
30030,5
30032,4
30035,8
30038,6
30041,6
30042,1
30045,8
30053,2
30055,2
30057,2
30059,7
30061,8
30062,8
30063,6
30067,5
30071,1
30072,4
30075,7
30076,1
30077,6
30081,8
30087,7
30090,7
30093,1
30094,8
30096,8
30097,1
30106,7
30108,2
30116,2
30117,2
30121,6
30124,8
30125,4
30140,8
30141,8
30142,2
30146,7
30152,5
30153,1
30154,7
30155,6
30157,5
30159,2
30163,2
30164,8
30167,4
30168,8
30169,8
30170,8
30171,2
30179,8
30181,8
30182,8
30183,8
30187,8
30189,8
30192,8
30198,8
30202,8
30203,7
30205,8
30207,2
30209,7
30213,3
30217,1
30223,8
30224,6
30231,6
30234,6
30236,1
30239,8
30240,8
30247,6
30252,8
30254,8
30256,8
30267,8
30270,6
30277,2
30281,8
30284,8
30287,1
30290,8
30294,8
30295,8
30301,1
30304,8
30308,7
30309,5
30310,8
30313,7
30315,8
30316,6
30318,6
30320,2
30333,8
30335,7
30337,8
30340,8
30345,8
30346,5
30353,8
30358,1
30362,6
30365,8
30366,5
30372,8
30377,7
30386,7
30398,5
30408,8
30410,6
30411,6
30414,5
30420,7
30423,5
30425,6
30431,1
30436,8
30437,8
30442,7
30443,2
30444,6
30446,2
30447,5
30449,8
30451,8
30452,7
30455,7
30464,8
30475,8
30481,2
30490,8
30492,8
30497,8
30503,8
30504,3
30505,8
30506,8
30509,8
30512,7
30515,2
30516,8
30522,6
30526,7
30531,8
30536,3
30540,8
30542,8
30546,6
30550,2
30552,7
30555,8
30557,7
30558,1
30559,8
30564,7
30565,8
30578,7
30582,6
30585,4
30586,7
30595,1
30596,7
30598,6
30605,8
30606,8
30612,8
30613,7
30614,6
30620,8
30624,8
30630,8
30639,2
30640,6
30643,7
30651,7
30654,7
30657,8
30665,2
30666,3
30671,5
30678,2
30679,2
30689,6
30692,8
30698,2
30702,1
30703,1
30709,8
30721,6
30723,7
30724,6
30734,1
30742,4
30745,8
30751,6
30764,8
30765,8
30786,8
30788,6
30790,2
30791,8
30794,8
30803,7
30805,8
30811,1
30812,4
30815,2
30818,1
30823,1
30827,3
30829,1
30830,1
30835,1
30837,6
30838,7
30847,7
30851,1
30859,7
30861,8
30866,8
30867,8
30874,5
30875,1
30877,6
30879,6
30885,8
30886,8
30887,2
30890,2
30893,8
30903,1
30906,6
30909,5
30914,8
30917,8
30918,1
30920,2
30933,8
30934,6
30936,8
30938,8
30944,1
30946,7
30949,6
30950,8
30952,2
30958,7
30965,8
30967,8
30971,5
30973,7
30984,6
30985,8
30987,8
30997,2
31001,1
31004,6
31006,6
31007,7
31008,2
31009,6
31012,6
31014,8
31020,8
31029,8
31030,3
31031,5
31036,8
31039,6
31040,5
31044,2
31048,6
31050,6
31051,7
31059,2
31060,6
31065,1
31067,8
31070,8
31077,5
31082,8
31083,6
31089,8
31093,7
31096,3
31100,8
31103,6
31121,2
31135,8
31137,8
31139,6
31144,7
31147,5
31155,8
31158,7
31160,7
31161,7
31162,1
31168,8
31172,8
31174,6
31176,8
31180,1
31184,1
31185,7
31188,7
31193,2
31202,8
31207,8
31210,8
31212,8
31213,1
31217,8
31218,2
31223,4
31231,8
31238,8
31240,5
31249,6
31250,1
31255,8
31260,1
31261,7
31273,8
31276,5
31277,8
31284,8
31286,8
31290,1
31295,8
31300,6
31302,7
31303,8
31304,8
31306,8
31307,8
31308,1
31321,3
31323,6
31324,8
31326,7
31336,8
31337,8
31339,7
31342,1
31343,2
31344,5
31348,6
31349,8
31354,7
31356,8
31361,8
31362,2
31365,6
31371,1
31373,8
31375,7
31377,8
31379,7
31382,2
31384,1
31389,8
31390,2
31393,8
31398,2
31399,5
31407,8
31408,2
31412,8
31413,5
31416,8
31418,7
31419,8
31421,8
31426,7
31427,2
31433,2
31434,8
31441,8
31446,4
31451,8
31452,8
31453,8
31454,8
31456,5
31458,8
31461,8
31462,7
31464,8
31467,8
31468,6
31471,8
31474,1
31475,2
31477,8
31479,6
31492,7
31494,7
31499,6
31510,8
31512,2
31517,8
31520,7
31531,3
31532,6
31534,6
31535,1
31537,8
31540,2
31541,2
31542,5
31549,8
31555,8
31566,5
31567,7
31570,1
31576,8
31583,6
31589,1
31594,1
31597,5
31599,1
31601,5
31605,8
31608,6
31609,2
31616,5
31620,6
31622,7
31624,5
31627,8
31630,6
31632,6
31635,8
31639,6
31643,8
31655,8
31659,7
31661,1
31666,2
31669,6
31670,8
31674,2
31681,2
31686,1
31689,5
31690,7
31693,7
31696,8
31697,7
31699,8
31701,1
31704,7
31709,5
31712,7
31716,8
31719,8
31720,7
31721,6
31722,7
31727,1
31728,7
31730,1
31733,5
31748,6
31753,8
31759,5
31769,6
31772,8
31778,5
31782,5
31800,5
31804,8
31815,7
31818,7
31819,8
31821,1
31826,6
31831,7
31832,8
31835,8
31836,8
31838,1
31840,8
31841,7
31844,2
31861,6
31863,2
31864,4
31868,8
31871,6
31876,8
31877,5
31880,2
31881,8
31890,1
31892,8
31896,1
31897,4
31899,8
31905,8
31908,6
31912,6
31920,7
31921,2
31927,8
31928,2
31932,8
31933,7
31934,6
31938,6
31943,8
31947,8
31952,7
31959,8
31966,8
31980,8
31981,8
31990,8
31994,2
32010,8
32013,2
32014,8
32024,8
32026,6
32031,6
32033,7
32037,2
32040,7
32042,5
32046,8
32048,8
32058,8
32059,8
32071,8
32074,8
32077,7
32084,7
32085,8
32086,8
32100,6
32105,8
32106,8
32107,1
32108,7
32110,6
32116,8
32120,4
32130,6
32134,1
32143,5
32144,8
32151,8
32153,8
32158,8
32165,7
32167,6
32169,8
32173,8
32174,6
32175,8
32178,1
32179,7
32181,8
32183,6
32190,8
32197,7
32201,8
32207,8
32208,8
32215,7
32217,8
32227,8
32232,2
32238,7
32239,6
32241,8
32246,8
32247,8
32248,3
32250,8
32253,6
32259,2
32265,2
32270,8
32271,7
32286,8
32291,8
32300,6
32309,8
32311,8
32328,8
32330,1
32341,8
32343,5
32361,6
32362,8
32365,8
32368,8
32374,1
32376,8
32379,8
32382,8
32385,7
32393,2
32396,2
32403,6
32407,8
32408,7
32410,7
32412,6
32418,8
32423,6
32424,8
32431,6
32434,8
32435,7
32443,8
32445,8
32447,1
32453,8
32456,8
32457,7
32462,6
32463,6
32465,2
32467,8
32470,6
32472,2
32474,8
32479,1
32488,1
32489,8
32492,2
32493,1
32496,7
32513,6
32516,6
32517,7
32518,1
32519,6
32520,8
32526,2
32532,8
32536,6
32542,8
32546,2
32548,8
32552,8
32554,8
32557,6
32561,8
32564,3
32565,6
32568,7
32582,3
32593,6
32594,8
32598,7
32600,1
32601,8
32609,4
32611,8
32614,6
32615,8
32617,2
32621,8
32624,8
32630,8
32631,4
32633,7
32634,4
32635,1
32642,8
32646,8
32647,1
32654,8
32657,4
32660,8
32663,8
32684,8
32686,8
32687,6
32692,6
32693,1
32694,2
32701,8
32702,7
32710,8
32712,7
32721,8
32723,7
32726,8
32728,6
32734,6
32745,8
32747,6
32754,8
32771,1
32772,8
32777,8
32782,5
32793,2
32794,7
32798,8
32802,5
32804,8
32805,2
32809,4
32814,7
32815,6
32820,8
32831,7
32832,6
32838,2
32840,6
32847,8
32848,8
32855,7
32858,8
32862,1
32877,7
32880,6
32882,8
32899,5
32904,2
32905,8
32917,2
32921,6
32923,8
32931,7
32933,2
32937,8
32939,7
32940,1
32948,8
32955,8
32958,1
32964,8
32966,7
32967,1
32972,6
32977,6
32981,1
32989,8
32990,1
32994,6
32995,6
33000,8
33007,8
33011,4
33012,8
33014,5
33020,6
33023,2
33034,1
33038,6
33042,8
33044,3
33047,2
33048,6
33055,1
33056,4
33062,8
33065,2
33068,6
33071,2
33075,2
33077,8
33084,6
33087,1
33112,6
33117,8
33119,7
33120,2
33129,8
33131,6
33139,1
33141,8
33148,7
33153,7
33164,2
33166,8
33167,2
33171,8
33180,6
33182,8
33185,2
33189,7
33191,2
33199,2
33203,1
33204,6
33209,4
33210,1
33211,6
33217,6
33231,8
33234,4
33236,8
33242,4
33246,7
33251,8
33253,2
33256,1
33258,1
33265,2
33268,2
33272,8
33273,2
33282,6
33285,1
33293,7
33298,8
33302,7
33303,8
33307,6
33314,8
33321,6
33336,6
33339,2
33342,8
33345,8
33354,1
33355,6
33364,6
33366,2
33372,5
33373,8
33374,8
33379,8
33393,1
33395,8
33402,8
33408,8
33409,6
33413,6
33414,7
33419,7
33425,8
33426,2
33430,7
33431,2
33445,8
33454,8
33456,2
33462,8
33465,4
33472,1
33476,8
33477,1
33479,7
33486,8
33487,2
33488,6
33491,8
33497,2
33501,8
33503,8
33506,5
33508,7
33512,8
33517,2
33518,8
33522,8
33523,6
33525,2
33526,6
33529,7
33541,8
33543,8
33549,8
33552,1
33560,2
33566,8
33567,2
33568,7
33569,6
33574,6
33585,8
33588,2
33589,1
33592,8
33594,8
33605,2
33606,8
33615,8
33620,8
33623,6
33629,8
33632,8
33635,5
33637,2
33639,6
33644,8
33646,1
33649,2
33654,6
33655,4
33659,8
33660,5
33661,7
33665,8
33668,6
33683,2
33684,5
33692,2
33696,6
33699,2
33701,8
33702,8
33707,4
33717,1
33724,1
33729,8
33739,8
33741,1
33747,1
33749,6
33751,8
33768,8
33771,6
33780,8
33785,7
33789,7
33793,8
33795,5
33802,1
33804,1
33809,8
33811,2
33815,8
33816,8
33821,7
33824,1
33826,4
33834,7
33835,2
33837,8
33838,8
33841,8
33842,8
33847,8
33849,6
33850,8
33851,1
33853,8
33862,6
33864,2
33867,6
33868,7
33870,8
33874,2
33877,1
33887,8
